time_s,mach,q_pa,cl,reynolds,cd_parasite,cd_induced,cd_wave,cd_total,drag_n,speed_m_s,altitude_m,mass_kg,fuel_kg,thrust_n,fuel_flow_kg_s,excess_thrust_n,acceleration_force_n,acceleration_m_s2,climb_rate_m_s,specific_excess_power_m_s,throttle
2.9666648796824266,0.9020002724138982,39935.61443083051,0.07043068524983247,2598299.7196822343,0.023288710308122438,0.0007017645678810986,0.0179375190647258,0.04392799394072934,140.34331429894607,296.38245466304585,3000.0,22.945186706869244,2.9451867068692428,354.56979696071124,0.018291318127060276,214.22648266176517,214.22648266176517,9.336445390423904,0.0,282.17164909946985,1.0
2.9736978633948796,0.9022000061732223,39953.30261514544,0.07039910938678745,2598875.0722477874,0.023288020024937003,0.0007011354712131999,0.01798119743211441,0.043970352928264615,140.54086533101622,296.44808389141525,3000.0,22.945058067063023,2.9450580670630235,354.5453595676309,0.01829054013307263,214.00449423661468,214.00449423661468,9.326822952948287,0.0,281.94325209893196,1.0
2.973814911842978,0.9022033285573487,39953.59687464868,0.07039858432661304,2598884.6426991588,0.023288008544272966,0.000701125012645097,0.017981923958995637,0.0439710575159137,140.54415249142457,296.44917557219725,3000.0,22.945055926184445,2.945055926184444,354.5449530744715,0.018290527191308293,214.00080058304692,214.00080058304692,9.326662844993699,0.0,281.93945039725344,1.0
2.9807562368539378,0.9024002539622045,39971.0402527837,0.07036747300185431,2599451.9055258827,0.023287328149322762,0.0007005054516619408,0.01802498553200818,0.04401281913299289,140.7390532162678,296.5138820214763,3000.0,22.944928968353423,2.944928968353423,354.5208592831052,0.018289760070066084,213.78180606683742,213.78180606683742,9.317170097222526,0.0,281.7139670511201,1.0
2.9878150400206716,0.9026003066138427,39988.764536227594,0.07033588816387866,2600028.1766918353,0.023286637131870767,0.0006998767411312458,0.01806872804144531,0.044055241914447325,140.9371756402703,296.5796160326155,3000.0,22.94479986728827,2.9447998672882725,354.4963828736019,0.018288980700433128,213.55920723333156,213.55920723333156,9.307521027359087,0.0,281.48460611010415,1.0
2.9948738431874014,0.9028001520258145,40006.47438138122,0.07030435670189464,2600603.8508837246,0.023285947013740416,0.0006992493746224018,0.01811242208013268,0.0440976184684955,141.13521948318308,296.64528194820866,3000.0,22.944670771721924,2.944670771721926,354.47193181983823,0.018288202071523662,213.33671233665515,213.33671233665515,9.297876376573736,0.0,281.25518492536236,1.0
2.998345482204684,0.9028983633892399,40015.1790855167,0.07028886854554349,2600886.758290587,0.02328560793156385,0.000698941317164552,0.018133893702824713,0.04411844295155312,141.232591654444,296.67755258698566,3000.0,22.94460728235036,2.944607282350362,354.45991567544127,0.018287819400315444,213.22732402099726,213.22732402099726,9.293134608802728,0.0,281.14233011283244,1.0
3.00195234495565,0.9030003471233646,40024.21914588685,0.07027279074748458,2601180.5323790126,0.02328525587183079,0.000698621603606334,0.018156189167022243,0.04414006664245937,141.33373603294748,296.7110627647317,3000.0,22.944541321412494,2.944541321412493,354.44743798210067,0.018287422013398728,213.11370194915318,213.11370194915318,9.28820929404544,0.0,281.0250647078749,1.0
3.0090499109291517,0.9032008723513494,40041.997116468294,0.07024119347013613,2601758.164847202,0.023284563774499875,0.0006979934919982389,0.018200024765195656,0.04418258203169377,141.53270578489645,296.77695205668607,3000.0,22.944411528001776,2.9444115280017766,354.422903752958,0.018286640601914275,212.89019796806156,212.89019796806156,9.278520728598618,0.0,280.7942673010947,1.0
3.0161474769026535,0.9034011883514769,40059.760478789656,0.0702096498573749,2602335.194614152,0.02328387258337795,0.0006973667289371034,0.018243810721138277,0.04422505003345333,141.73159292021032,296.84277259980763,3000.0,22.94428174013452,2.9442817401345214,354.3983951228097,0.01828585993879394,212.66680220259937,212.66680220259937,9.268836767751115,0.0,280.5634141031117,1.0
3.0232450428761592,0.9036012952238984,40077.509229391624,0.07017815980939268,2602911.621968356,0.023283182297453506,0.000696741311004228,0.018287546825138817,0.04426747043359655,141.93039638914294,296.90852442700447,3000.0,22.944151957805417,2.9441519578054156,354.37391207940243,0.01828508002385708,212.4435156902595,212.4435156902595,9.259157456808419,0.0,280.3325068130588,1.0
3.030342608849661,0.9038011930696869,40095.24336491737,0.07014672322648498,2603487.4472009665,0.023282492915713424,0.0006961172347889674,0.018331232869193612,0.04430984301969601,142.12911514687974,296.9742075714874,3000.0,22.94402218100915,2.944022181009149,354.3494546103697,0.018284300856919105,212.22033946348998,212.22033946348998,9.24948284085715,0.0,280.10154712461673,1.0
3.0374401748231628,0.9040008819908358,40112.96288211264,0.07011534000905076,2604062.6706057847,0.023281804437143016,0.0006954944968887055,0.01837486864700122,0.04435216758103294,142.32774815353713,297.03982206676994,3000.0,22.943892409740414,2.9438924097404136,354.32502270323283,0.018283522437791466,211.9972745496957,211.9972745496957,9.239812964765129,0.0,279.8705367260041,1.0
3.0445377407966645,0.9042003620902612,40130.66777782587,0.07008401005759209,2604637.2924792706,0.023281116860726016,0.0006948730939088285,0.0184184539539574,0.04439444390859225,142.52629437416326,297.10536794666854,3000.0,22.943762643993903,2.9437626439939018,354.3006163454,0.018282744766281687,211.77432197123673,211.77432197123673,9.230147873181293,0.0,279.63947729996363,1.0
3.0483179069080957,0.9043065200697125,40140.091442908466,0.0700673454198099,2604943.0908883023,0.023280751025133467,0.0006945426781213605,0.018441646834897612,0.04441694053815244,142.63200438525337,297.14024971277667,3000.0,22.943693532964044,2.943693532964045,354.2876279338203,0.01828233088322357,211.65562354856695,211.65562354856695,9.225002210061495,0.0,279.51639553757803,1.0
3.051659855372466,0.9044003223366937,40148.41920959228,0.07005262518674013,2605213.297463019,0.02328042781197911,0.000694250880106434,0.01846213907375387,0.04443681776583941,142.72543904025426,297.1710715949768,3000.0,22.943632434967583,2.9436324349675838,354.2761512416587,0.018281965156315336,211.55071220140442,211.55071220140442,9.220454206675113,0.0,279.4075711063468,1.0
3.0588099429989604,0.9046008566561853,40166.22554672521,0.07002117079739723,2605790.9561201804,0.02327973696859695,0.0006936275677081347,0.01850594424196744,0.044479308778272525,142.92527588404232,297.2369638742508,3000.0,22.943501720110547,2.943501720110546,354.25161590017154,0.01828118324116372,211.32634001612922,211.32634001612922,9.210727403084093,0.0,279.1747078121559,1.0
3.0659600306254506,0.9048011793720914,40184.017036178775,0.06998977016188357,2606368.0052325847,0.02327904703765439,0.0006930055997362933,0.018549697574763328,0.044521750212154015,143.12502152045545,297.30278662406675,3000.0,22.943371010841556,2.943371010841557,354.2271064483489,0.018280402084123227,211.10208492789343,211.10208492789343,9.201005590161106,0.0,278.9417998703444,1.0
